id|name|desc|category|thumbnail
79B5B7FA-84CE4D07-9D5E93A4-4AE7466B|LittleBigPlanet Pod Penthouse|Your very own LittleBigPlanet Pod Penthouse. Pod is crafted from the finest cardboard and the view is simply out of this world.|Scene-Entitlement|L
7AFA88BE-45314740-8A54933B-C3AF08D7|Las Vegas Suite|This luxurious multilevel suite overlooks the endless hustle and bustle of the Las Vegas strip. From million dollar views of Sin Citys sprawling lights to extravagant amenities like the romantic rooftop hot tub, this magnificent residence is a must-have property for PlayStation Home high-rollers.|Scene-Entitlement|L
7B307B85-C2BA4A74-AB35525D-953C473B|Ajagaras Peak|Nestled atop a steep and perilous mountain Ajagaras Peak is only accessible to a select few - those known as the Dragon Scouts. A place for diligent training, scholarly pursuits and deep meditation the monastery at Ajagaras Peak was founded to train an elite band of soldiers who keep watch over the kingdom of Ajagara. With 7 daily rewards and the chance to catch a glimpse of a tame dragon, this truly is a unique personal space.|Scene-Entitlement|L
7EFFA7A5-52994544-96C5F6F1-E6F4973D|Moon Hermitage|Peakvox Ninja This Personal Space Is Based On A Japanese Style Lounge. Owners Of This Hermitage Will Always Receive A 50% Increase In Login Bonuses In This Lounge. Placing The Following Furniture Sets (or Just Possessing Them) Will Further Increase The Login Bonus 25% Additional...Purchasers Of Decorative Japanese Furniture Sets 25% Additional...Purchasers Of Partition Japanese Furniture Sets 20% Additional...Purchasers Of Garden Set (pine) 20% Additional...Purchasers Of Garden Set (bamboo) 30% Additional ...10% Additional For Purchasers Of Garden Stone Sets...10% Additional For Purchasers Of Coolness Set 1...10% Additional For Purchasers Of Coolness Set 2...10% Additional For Purchasers Of Coolness Set 3 Visits To The Peakvox Ninja Lounge And The Benefits Of The Benefits Are Available To Those Who Are 17 Years Of Age Or Older. This Personal Space Can Be Used As A Regular Personal Space By Those Under 17 Years Old.|Scene-Entitlement|L
7F278311-1436452B-8C3EEFC5-5E385977|Avalon Keep  Clubhouse|The wonderous Avalon Keep is now an expansive Clubhouse. Invite your friends to enjoy this space with all the same features as the personal space. Any upgrades you purchase for the Avalon Keep will also be reflected in the Clubhouse and vice versa. The Avalon Keep is an impregnable fortress on your very own floating island. The magical crystals of Avalon allow the landmass to stay afloat and power all the new technological advances that have swept the world of Avalon. Your Keep sets you apart as one of the nobility that have taken residence in the skies around Avalon. Master all the mini-games and share the wealth with the latest in gift machine technology. Can you unlock all the secrets of your Keep? - Dragonfly Automaton - Gift Machine for owners and guests - Scavenger Hunts for owners and guests - Interactive NPCs - Crystal Hunter Mini-game - Diurnal Controls|Scene-Entitlement|L
7F30B22F-8E3A43BD-9648EB96-D5514142|Loco Island|This personal space is your very own tropical island inhabited by LocoRoco characters. The tropical retreat is full of exciting activities. Collect berries that fall from the trees, and communicate with islanders to expand the facilities. Enjoy the Swing, Slide, Jukebox, and games for two players. And the more time you spend on Loco Island, the more vibrant and exciting the paradise becomes. Treat yourself to this fun-filled personal space.|Scene-Entitlement|L
7F332BE1-9450430B-9C153933-9C832F4C|Joes Boxing Gym Apartment|Joes Boxing Gym is the perfect place to hang out if you want to work on your moves and learn how to spit sawdust.|Scene-Entitlement|L
7FC9B6B1-596D4F72-A590CBA2-F03AE542|Bramblenook Farm|Relax and get back to nature in this charming country farm. In this space you can raise plants and animals to improve your farming skills. As you gain experience, you will be able to plant new crops and raise new animals. Chop wood and level your woodworking skills to create furnishings for yourself or to gift to a guest. Place crafted furniture items in Bramblenook Farm for no furniture cost.|Scene-Entitlement|L
809B9144-05674E92-BD6D5478-B199C342|Japanese Garden Apartment|Japanese Garden Apartment|Scene-Entitlement|L
818AA160-AB284BBF-A5286639-9F0635AD|Virtua Tennis 4 Baseline Battle|A Virtua Tennis Court Game. Stop the robots.|Scene-Entitlement|L
82B17718-D49A44B2-BD2E5660-0DB9CF49|The Midnight Glade|A secluded glade under a moonlit starry sky. Gather around the solitary tree and warm yourself by the glow of the fire. Its the perfect place for a fireworks party.|Scene-Entitlement|L
83109FAC-5CAA4F28-8479420A-F44167F8|Halloween Tour Bus|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Scene-Entitlement|L
8350F4C2-A07F4B1D-960F693C-4D3DFE72|Dream Forest Paradise|Your dreams come true with this breathtaking deluxe home amongst the trees, a luxurious treehouse if you will. Traverse the treetop bridges, swim in the lagoon, and explore your lush surroundings to obtain rewards. With a magnificent view from every angle youll never want to leave the Dream Forest Paradise from Figment. Live the Dream.|Scene-Entitlement|L
83A5ADB5-0D054C1C-B13B25DF-2922892D|Acorn Meadows Park Apartment - Rainy Day|Your own little private slice of Acorn Meadows Park, this lakeside garden apartment provides the perfect place to relax and take time away from the main Park without leaving the Acorn Meadows environment.|Scene-Entitlement|L
84A3A0AD-E1294E08-9CB56FCA-629625EC|LKWD Venue|The perfect location for all your social events, the Venue includes  Interaction points allowing you and your friends to utilise unique animations In depth customization options including optional features like the Stage and the Catwalk A voting minigame Your own personal LKWD Store An integrated Lockwood Gift Machine LKWD Venue Customisation Pack - Lockwood LKWD Venue Customisation Pack - Hive Be the ultimate host with the LKWD Venue.|Scene-Entitlement|L
84C5D818-FA6747DA-ABED498F-2D31FD34|Seasons-themed room|A personal space to enjoy the changing seasons.|Scene-Entitlement|L
85A014B8-4CAF4A08-B1D163CA-C3CCC6EC|Enterprise-D Main Bridge with attached Captains Ready Room|Hey Trekkers, The Star Trek Enterprise-D has come to PlayStation Home. You can now get yourself the official Main Bridge with the attached Captains Ready Room. TM and 2013 CBS Studios Inc. STAR TREK and all related marks and logos are trademarks of CBS Studios Inc. All Rights Reserved.|Scene-Entitlement|L
865345B3-D99F41D6-8C2E011C-D38E78F1|Desert Haven|Take a minute and unwind at the charming Desert Haven clubhouse. Catch a couple sun-rays poolside while socializing with friends or meeting new ones. Take a nap beneath the cabanas or even catch a fireside chat next to the bonfires. The Desert Haven space is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
86C2621A-CD2949D8-894457FD-13EA3A44|Andys Room|Experience life at a toy s eye view in Andy s room from Disney Pixar s Toy Story 3.|Scene-Entitlement|L
86C5657F-0FA8424F-92CEE518-5CE2365F|Living Room Stage Set from Loot |The Living Room Stage Set provides Home users the opportunity to shout lights, camera, action. while collaborating with their friends to bring their own movies and television shows to life. The product comes with working lights and cameras, as well as props and backdrops. Additionally, the owner has the option to use any items that they already have purchased in Home while in the Stage Set. The Living Room Stage Set is the first of many Stage Sets coming from your friends at Loot .|Scene-Entitlement|S
885D7593-F2F74EF9-A83F6DA4-DD68C311|The Drey VIP Room (For Male)|You have been cordially invited to be a member of the Drey VIP Room. Take an exclusive look into the inspired fashions of Dreys celebrated designers. The Drey VIP Room features a stunning collection of old and new - everything to satisfy the hunger of the fashion elite worldwide. This includes 20 existing Gift Machine clothing items and 9 exclusive new clothing items.|Scene-Entitlement|L
887D49F8-F15C457E-A8F5EDF2-E542C812|Moonlight Space|This is the peakvox ninja personal space, Japanese lounge.|Scene-Entitlement|L
88F08C7E-F01C4196-BE2C3F2B-B827C264|Wizards Den|Step into the Wizards Den where the magic and wonderment of an age long past still remains. Be mindful of the Dragons.|Scene-Entitlement|L
891B8300-489241A4-BF477018-71451A4A|Hillside Apartment|Built with a view in mind, the Hillside Apartment is the place to get away from the confines of a concrete jungle and bask in the luxury of a home away from home.|Scene-Entitlement|L
89DA2EA0-04514A09-B032A631-821B7B4F|UFC Personal Space|In the UFC Personal Space you get your own home gym. Earn points to spend in the UFC Octagon to win prizes.|Scene-Entitlement|L
8A790D6D-A195483B-9FEF7FDA-028ED101|Club Luminosity - Club House|This is the ultimate place to share your love of neon. If you love things that glow, then this place is for you.|Scene-Entitlement|L
8ACB24CC-1B7347DD-BD075B7D-28253663|Secret Peacekeeping Base, Yuma Caf |At a glance it appears to be a tasteful coffee shop, but behind a door in the rear is a secret base for heroes that utilize the most advanced science to battle evil. Well then, lets defend our tranquil planet Earth from the clutches of evil.|Scene-Entitlement|L
8B3267C9-23514B69-89F32A80-33166AD6|Park Clubhouse|Whether you prefer to chill out by the fountain, or dance with your friends in the music pavilion, there is always a good reason to come and visit this peaceful art-d co public park. Contains a go-kart racing game, a rythm-action game, and the Space Crash arcade cabinet. Playing the games will get you rewards.|Scene-Entitlement|L
8C481875-B0104DC7-B66A49F3-AA16E177|Twilight Lounge|The luxurious Twilight Lounge is the hangout of the elite. With designer seating, chic lighting, a funky bar, and even a hot tub this is the place to be seen.|Scene-Entitlement|L
8C92650F-B74C49C9-9D8392D2-F7567CDE|Cutthroats Hideaway Apartment|The best spot from which to embark upon your next swashbuckling adventure.. No matter the plunders you seek, you and your friends will have the time of your life. Check out the pirate ship, walk the plank, shadow dancing, play checkers, best your mateys at liars dice, or furnish your space with all your ill-begotten gains. All this and an ocean view. Thee place to assemble before going off to play Cutthroats  Battle for Black Powder Cove.|Scene-Entitlement|L
8D2C0A43-D2F54E94-B0D6C424-63D81900|The Dream Yacht  Arctic Voyage|Treat them to the sights of breathtaking glaciers, giant ice formations and crystal blue waters with the Dream Yacht  Arctic Voyage. Explore three decks, chill out on the private ice shelf and collect 20 unique rewards. Live the dream.|Scene-Entitlement|L
8EB870C4-5502489A-B4906B84-6AE35F01|Luxury Weekend Lake House|Enjoy a bit of rest and relaxation in this modern two-story lake house complete with a kitchen, bedroom, and dock with your very own rowboat. The stunning backdrop for the perfect weekend getaway is set on the edge of a tantalizing lake and mystically docile forestry. In addition to that, the serene life-like atmosphere of dancing fire-flies and migrating birds will surely erase any motivation of returning to the busy city streets.|Scene-Entitlement|L
8EBCCB06-3F964F1F-B2FB4FB0-33F909C7|Gothic Cathedral - Clubhouse|This ancient abandoned cathedral on the cliff is a sanctuary and a place you call home. From the majestic room, moonlit courtyard, to the massive candlelit hall, you can be the ruler of the night.|Scene-Entitlement|L
905C3B4F-B8124007-AC386DE9-F9F41893|SeaClyff Night Clubhouse|A radical nightclub space with all the essentials. Food in the fridge, tunes in the stereo and lots of space for multi-level dance floor action. State of the art everything. The doors are automatic, the appliances are interactive, even the shower and toilet work (an essential at any party). Four floors of fun in a hi-tech heaven that would make even the Great Gatsby jealous. If lavish is your lifestyle, then this is your new party pad.|Scene-Entitlement|L
905DB9DE-0ABC4191-85CA28D8-AB6343C0|LKWD Life Paradise Marina|An idyllic marina apartment perfect for spending the night before your next big adventure. Luxuriate in stylish surroundings with a stunning tropical sunset view, exotic wildlife and magnificent craft around you.|Scene-Entitlement|L
905EC5DC-E699444D-B9610103-680F1020|neotopia hub apartment|Take up residence in the neotopia hub apartment. www.neotopia.co|Scene-Entitlement|L
90A027DE-4B2E4AB6-A5197ECB-1246267F|Old West Saloon Clubhouse|Take pride as the new owner of The Old West Saloon today. Youve worked hard moving westward to explore the new frontier, and its time to take pride in your latest acquisition. The Saloon is the perfect place to host friends with included games of Blackjack, Liars Dice and even Darts. But no new piece of real estate would be complete without a wardrobe so included is Old West attire and furniture to truly give your new home an authentic look and feel. This Saloon is so jammed packed with items and minigames youll be the talk of the town. The Old West Saloon space is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
91FD9A80-0E30427D-9EE089E3-1FED7372|Gothic Cathedral|This ancient abandoned cathedral on the cliff is a sanctuary and a place you call home. From the majestic room, moonlit courtyard, to the massive candlelit hall, you can be the ruler of the night.|Scene-Entitlement|L
92066043-7BD4466F-8616C358-34E1E4FD|SeaClyff Clubhouse|A radical club space with all the essentials. Food in the fridge, tunes in the stereo and lots of space for multi-level dance floor action. State of the art everything. The doors are automatic, the appliances are interactive, even the shower and toilet work (an essential at any party). Four floors of fun in a hi-tech heaven that would make even the Great Gatsby jealous. If lavish is your lifestyle, then this is your new party pad.|Scene-Entitlement|L
92E73C12-F52A416E-B2DE84D5-3A1F6756|Oscars Lobster Mania Island|Feed Oscar those lobsters till you drop, or just wander the sandy beach in the midday sun.|Scene-Entitlement|L
9314F7BE-C70D46D0-91301D6F-58A24735|Batman  Arkham Asylum Batcave Outpost|Batman  Arkham Asylum Batcave Key|Scene-Entitlement|L
93C188A6-4422482D-93D97D39-67A924FA|RaceOn Garage|This garage is not just for cars, its the pinnacle of cool when it comes to a meeting place for people in PlayStation Home. Be one of the edgy first to own this stunning space and decide what you want to use it for. Organize an underground party or convert it into the most modern of living space or keep it as a working space, the choices are endless.|Scene-Entitlement|L
93DA1344-F63F4007-9B69AA40-97CE99B6|Hot Sandy Beach Just For Two|Vacation On A Luxurious Private Beach. The Clear Blue Ocean, The Wide Sandy Beach, And The Cottages On The Sea Are All Yours. With Your Friends, With Your Lover. Your Vacation Has Just Begun.|Scene-Entitlement|L
93F47868-BF7341D3-BFF67F23-EA3B3813|The Greenhouse|Enjoy the wonderful atmosphere and gardens around this Victorian style Greenhouse. This newly restored piece of architecture retains the charm and the beauty of the old days. Surrounded by a lake and luscious green areas, it is the perfect place to hang around alone or with friends.|Scene-Entitlement|L
93F58E4E-A55046CE-94781030-4B2BC4E5|The Secret Party Garden  Clubhouse|Host your own secret party within the secluded walls of this luscious garden. Chill out by the lily pond, or put your feet up on the patio and take in the tranquil surroundings.|Scene-Entitlement|L
94F8553E-D3C8445B-9729700A-7C9AE28A|Aurora Showcase Apartment|The perfect apartment for showcasing your rewards and purchases.|Scene-Entitlement|L
94FEA9FC-C05D409B-AF9401A3-A2B40AF0|RaceOn Garage|This garage is not just for cars, its the pinnacle of cool when it comes to a meeting place for people in PlayStation HOME. Be one of the edgy first to own this stunning space and decide what you want to use it for. Organize an underground party or convert it into the most modern of living space or keep it as a working space, the choices are endless.|Scene-Entitlement|L
95761C1E-0D27494F-AE8020AA-C31E0536|Emos Garage Loft|Your very own Emo Ray Garage Loft. A great place to relax after saving the world from intergalactic teddy bears. This apartment connects directly into the Public and Game spaces for Emo Ray Vs. Intergalactic Teddy Bears.|Scene-Entitlement|L
991413A1-9B9644B0-8DDBB3F3-D478AC60|Mystery Key - (#2 of 3)|This Mystery Key will fast become your favorite. Collect all three.|Scene-Entitlement|L
99976F79-27C0475E-95348420-406AF70A|Men in Black Headquarters - Clubhouse|You ll have an all-access pass when you own the Men In Black Headquarters as your own Club House. Hold your meetings in the MIB Offices, shop in the armory and relax in the break room. The MIB HQ is the perfect set-up for your secret, underground organization. So suit up and get ready for the explosive return of Agents Kay and Jay in Men in Black III and the epic new video game Men in Black  Alien Crisis .|Scene-Entitlement|L
9C44BA1A-9DD847FE-BDDA1B92-9F782D90|Gothic Manor|Welcome to the Gothic Manor, where it s always midnight and the moon is constantly hovering in the starry night sky. You ll enjoy the Manors dark Victorian style themes such as the grand ballroom on the first floor, and a second story balcony that overlooks an outside courtyard, complete with its own man-made pond.|Scene-Entitlement|L
9CBB7537-6FCB4B1C-A362DD65-B64DD6DA|The House - Clubhouse|The LIVING Collection - The House. Remember... Fashion passes, style remains, LIVING is the key.|Scene-Entitlement|L
9D455EFB-BCFF45CA-B6E18FF7-F460EE91|City of Flowers Penthouse Window to the World|Make this apartment penthouse in downtown Paris yours, between the Eiffel Tower and the Arc de Triomphe. Your life in the city of flowers, Paris, begins here.|Scene-Entitlement|L
9D6282BB-46224ED8-BA541CF4-D2BEB11A|Valor Barracks|Valor Barracks - For Valor employees, the barracks are your home away from home. This apartment has all the amenities a soldier should ever need. Theres fresh mountain air, tall evergreen trees and a heavily armed chopper just around the corner.|Scene-Entitlement|L
9E680C54-57E64C05-824C5D9E-85192126|PlayStation Home Mansion - Second Floor|Step onto the second-story floor of the PlayStation Home Mansion and experience the frills of a life lived in luxury. Indulge yourself in a classic game of pool or the darts mini-game that comes included in your new game lounge. Couple that with a sleek juice bar, a library fit for a Greek scholar, and a lavishly decorated bedroom and you re living life like a king. As an added bonus, each section of the PlayStation Home Mansion includes up to 5 unique gold rewards for you and your guests.|Scene-Entitlement|L
9EF9E187-08A84555-A767F27D-97B497BA|Xi Vertigo Apartment|This Massive And Fantastical Outdoor Apartment, Situated On The Side Of A Skyscraper Overlooking A Futuristic City, Defies Belief.|Scene-Entitlement|L
A0266F81-7FFA4165-ABCF8780-B4F71E5B|Audi Apartment|The Audi apartment is your reward for reaching the skies in the Audi Vertical Run game. Enjoy the view of the city below or relax while watching selected Audi content.|Scene-Entitlement|L
A02FA240-BA2E4816-88BAB4F3-A120FD4E|Playground Apartment|This Apartment boasts beautiful views of the Playground, the Buser Bridge, and the Quevedo River. It is furnished with the latest in parquet flooring, lighting fixtures, and radiator heating.|Scene-Entitlement|L
A07DDAB2-42B34B78-BFC2B33C-4C822F65|The Secret Party Garden  Apartment|Host your own secret party within the secluded walls of this luscious garden. Chill out by the lily pond, or put your feet up on the patio and take in the tranquil surroundings.|Scene-Entitlement|L
A15FB2B4-B4684AE9-8DC2B6C7-49D7857D|The Painted Bare Studio|The Painted Bare Studio is the ideal place to let your artistic imagination run wild. So unpack your artist equipment and get settled in. But what will you use this loft apartment for, a workspace, a living space, a gallery or as the perfect backdrop to a social event? The choice is yours with this versatile apartment.|Scene-Entitlement|L
A3BAF598-82314A5E-9454EBA1-8A16E388|Lock-a-doodle Studio (Clubhouse)|The perfect setting for all your doodling. The Lock-a-doodle Studio includes a built in Lock-a-doodle mini-game plus a Gallery to display all your finest Doodles created in-game.|Scene-Entitlement|L
A3C73E02-C31C4F5E-8138013E-10A2F9ED|The Dressing Room|This environment is undoubtedly the most distinguished and elegant on PlayStation Home. Characterised by its spaciousness, light and class, it has been specially created for those who appreciate quality and good taste. The Dressing Room is not only a masterpiece of architecture, but also a work of art.|Scene-Entitlement|L
A3D7AFFC-BCB34795-933F7E60-4457C7C8|Ansada Fone Apartment (Night)|This is a special version of the Ansada Fone Apartment that was won from playing the OMG Trap-O-Matic in Aurora. Dont forget to check out the other cool apartments and clubhouses from nDreams.|Scene-Entitlement|L
A3D87992-4DEE4CEA-AFFCE378-B253E597|A School Life Full Of Memories|One Floor Of The School Building Is Yours, Including Two Classrooms, The Purchasing Department And The Hallway. The Layout Is Up To You, Including Desks And Chairs. Create Your Own Classroom And Enjoy School Life With Your Friends. However, Dont Stay At School Until Late At Night. You Never Know What Might Happen...|Scene-Entitlement|L
A44E02A6-EFD24108-9ECED0D1-258314AE|Xi Party House|A Nighttime Party Apartment With Pumping Electronic Dance Music. Whats In The Safe And How Do You Open It?|Scene-Entitlement|L
A44F7325-E04D4C0E-AC65DF04-146F6610|Cutteridge Estate|Unlock the mysteries of Cutteridge Estate. This elegant Victorian estate is rumored to be the final resting place of many dark and depraved souls. Do you dare to venture into these forsaken halls in search of the secrets which lie within?|Scene-Entitlement|L
A476D518-FD714AD6-B8298458-580C5658|Nebula Air Ship|Take to the skies as a nautical air pilot as you maneuver your air ship through the soft billowy clouds. From atop your sky deck you will truly have a bird s eye view of the land down below. You might even catch a glimpse of other air ships flying in the distance. Reward your guests with a Miniature Airship item, exclusive to Nebula Air Ship personal space.|Scene-Entitlement|L
A47FB9E6-D69E4907-B9272EB7-3BFC2E63|The Pearl Diver Apartment|Spend some time beneath the waves in your own submarine, The Pearl Diver. Designed for combing through the sea floor, this underwater vessel is enclosed by glass to allow you to fully enjoy the aquatic sea life. Reward you and your friends with the exclusive Pearl Diver Mini-Fish Tank furniture item, only available in The Pearl Diver Apartment.|Scene-Entitlement|L
A50BAAE7-B5194401-B7E9FEE4-159DD198|A Tranquil Personal Garden|Your Own Garden, Received From The Kingdom Of Planta. Create Your Own Beautiful Garden By Planting Plantas And Arranging Furniture.|Scene-Entitlement|L
A54359B4-41EF4F5C-8B5C821A-EA0D5A87|Fossil Museum|In this personal space, the fossils that you found in the Southern Island Hideaway lounge are exhibited.|Scene-Entitlement|L
A5BFD1B4-36344DBC-973DAF29-DFCF1225|The Jewel of the Skies|The Jewel of the Skies was once a flourishing village in the clouds, each palace and dwelling accessible only by flying carpet. Long ago this magical knowledge was lost and the towers and spires gradually fell into disrepair until only a few remained. Awaken the Genie, unleash his magic and reap the rewards. Flying Carpet Gem Collection Mini-game Interactive Genie Unlockable rewards and apartment customisations|Scene-Entitlement|L
A61C6C54-D6544E90-9F5B66EA-7247A79D|PlayStation Home Mansion - Garage|A mansion isn t really a mansion without an expensive place to keep your rides. That s why we created an over-sized four-door garage to accompany the PlayStation Home Mansion. Your showroom comes equipped with overhead lights to help showoff your prized trophies. There is more to this fancy showroom that meets the eye can you find the missing pieces? As an added bonus, each section of the PlayStation Home Mansion includes up to 5 unique gold rewards for you and your guests.|Scene-Entitlement|L
A7EFDE03-BCC94C49-BB234441-B1576B24|Island Bungalow Apartment|Nestled on the edge of a tropical paradise, this exquisite Island Bungalow is hidden somewhere on an uncharted coastline. Be the first to explore this mysterious paradise.|Scene-Entitlement|L
A7FF6B1E-5D814693-B3E38620-757B6798|The Campsite|Hitch up your horse, and put some beans on the fire. This is your very own campsite. It may not be much, but at least youve got something to protect you from the elements.|Scene-Entitlement|L
A8CC1808-E02D4E59-95A2B6F2-AE08803A|Acorn Meadows Park Apartment - Autumn|Your own little private slice of Acorn Meadows Park, this lakeside garden apartment provides the perfect place to relax and take time away from the main Park without leaving the Acorn Meadows environment.|Scene-Entitlement|L
AA8D55A0-CAF74861-8C6DCCFE-ABCAE5B9|Winter Vacation Villa|Experience the frills and chills of this ski chalet winter wonderland overlooked by an icy cascading waterfall and nestled neatly in between a snowy cliff and snow-dressed forest. Complete with its own outdoor jacuzzi, indoor fireplace, and veranda bedroom, this is how the winter holiday was meant to be spent.|Scene-Entitlement|L
ABDED858-8E3B49BC-BAA4392D-9FDB5A63|SeaClyff Night Retreat|A night version of one of the most alive spaces you will ever spend time in. It has all the best parts of the day space and dynamic outdoor lighting that can be turned on and off. Even the hot tub has its own lighting. There are a few enhancements including all new music. A must have for people who like the best of everything.|Scene-Entitlement|L
ADB7291D-6C2346EE-A5D098CA-F8BA776D|Prehistoric Canyon|Enjoy panoramic views of dramatic waterfalls and lush grassland from your bamboo hut perched high above Prehistoric Canyon. Dinosaurs and prehistoric mammals roam the surroundings, from peaceful Mammoth families to ferocious T-Rex. Play the Dinosaur Spotting mini game to record the prehistoric creatures that visit every day and earn rewards guests can play too.|Scene-Entitlement|L
B01602C3-3B4F4DE0-94C4BE5F-E2A92D2C|Underwater Apartment|Its wet out there.|Scene-Entitlement|L
B0A3D79D-EC6B483F-840ADF5A-03AD2FEA|Tuscan Villa Clubhouse|Enjoy a day in the countryside at your elaborate Tuscan Villa. This two-room lodging has a swanky living room connected to an outdoor porch and patio. To make things better, we ve added an indoor swimming pool in the very next room. This is the perfect place to lay out and get to know your guests better. The Tuscan Villa space is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
B0DDE58E-6BF54E3D-90C2C402-4A3EFC64|Frozen Peak Palace|Surround yourself in the frosty splendors of the Frozen Peak Palace. Made entirely from blocks of ice, this frosty getaway comes with a rare piece of art and an inglenook with a glacial blue flame. Reward your guests with a Frozen Peak Palace Throne item, exclusive to Frozen Peak Palace personal space.|Scene-Entitlement|L
B1512A75-9FA14B81-A67E24A9-F166313D|Relaxing Edo Bathhouse|A relaxing atmosphere for body and soul. Invite a friend, take a soak together in the soothing waters, and watch the days fatigue melt away.|Scene-Entitlement|L
B16B70B1-DC7F4315-BEEFE237-5731DB92|Summer with sunflowers blooming|A personal space where you can enjoy the good old Japanese summer.|Scene-Entitlement|L
B3716013-FE0F4926-8DD0A81F-99966076|The Casino  Penthouse Suite|Welcome to our exclusive Penthouse suite strictly reserved for those in our Millionaires Club. The concierge is on standby 24 hours a day to manage any of your needs. Enjoy your stay at the Paradise Hotel and Casino.|Scene-Entitlement|L
B385B2B4-EEE64B9C-A816C430-FE9837AF|The Hangar Skatepark|This skatepark is housed within a huge repurposed aircraft Hangar. Its open, its spacious, its everything an avid skater ever dreamed of. With ramps, bowls, grind rails and half pipes, its time to get on your deck and skate around this large skatepark.|Scene-Entitlement|L
B3891E70-370F41CB-A2C11EEF-2FD1BFC8|The Midnight Glade|A Secluded Glade Under A Moonlit Starry Sky. Gather Around The Solitary Tree And Warm Yourself By The Glow Of The Fire. Its The Perfect Place For A Fireworks Party.|Scene-Entitlement|L
B4D67F63-0CCE41A9-992A1E66-8083A5EF|Ratchet and Clank  Home Sweet Home |Enjoy the space view from your Ratchet and Clank apartment.|Scene-Entitlement|L
B6326429-CF304E26-959BC425-9E603A2E|The Casino  Budget Room|We hope you enjoyed playing at The Casino. As a first time player weve managed to find a spare room in section B3 in our former hotel space. Were happy to offer one of our VIP Suites as soon as youve shown the true card shark you are. Good Luck.|Scene-Entitlement|L
B635FDBE-95504AF9-A08B8A22-EFD7F768|Warhawk Apartment|Your personal flying fortress will keep you safe while you and your friends plan your next attack with the Warhawk Sand Table. Jump back into the fight with a friend in the co-operative 2-player Warhawk Turret Shooter, competing for the high score on your personal leaderboard.|Scene-Entitlement|L
B63D963B-656D4EFD-BAEE6A5C-83EE30C7|City by the Bay Loft Window to the World|A large loft in central San Francisco along the cable car line. You can live there or open up a shop. Its up to you. Starting today, you too are a member of the City by the Bay.|Scene-Entitlement|L
B694C29F-794E4DCF-9F929370-353BBD5A|Xi Party House|Your very own slice of Xi - the perfect nighttime party palace.|Scene-Entitlement|L
B7731739-9BBA4627-B4C997CE-EFE4D183|Aurora Island|Your very own slice of Aurora - It is a place to relax and contemplate. Well, when Aurora isnt under attack.|Scene-Entitlement|L
B7812196-ED194EDA-8BE0D65C-8C898CCF|Luxurious tropical paradise beach crib|Some would call it Heaven, some a palace, in Europe they call it a villa, some Americans a mansion, but most just call it a hut. This modern 21st century building in the sticks and straw style has an advanced virtual room system that is impossible to find. It has a large private area with a domed games room. Although it has a classic flavour, the home has a few unique qualities. It s also an amazing place for parties.|Scene-Entitlement|L
B7B8593F-4C614B69-84B7A3B9-1CC7243D|The Boutique Apartment|This FREE apartment from nDreams is the perfect place for the suave and sexy socialites of PlayStation Home. Show off your social status by purchasing the additional rooms. Unlock all of the rooms for a collection of prestigious reward items.|Scene-Entitlement|L
B873C179-25334865-881741CF-1DC21591|Masquerade Ball - The Ballroom Club House (Gothic)|The perfect Club House to host a lavish Gothic themed Masquerade Ball. Entertain your guests in this beautiful ballroom. Deck out your ballroom with the Gothic Masquerade Ball furniture range for extra authenticity. Please note, in order to access this Club House you will need to have purchased the Club House slot from either the Estates Store or the Clubs menu (available in Options).|Scene-Entitlement|L
B9165C00-4C514A88-BF835680-0624C0E6|Low Tide Lounge|Low Tide Lounge|Scene-Entitlement|L
B9867B6D-98174DB2-A27DA8F7-32C51251|Tree House Personal Apartment|A stunning circular treehouse built around the trunk of an ancient tree high up in the mountains. Made of wood and circular in design, there are two levels each offering spectacular views of the waterfalls and mountains outside.|Scene-Entitlement|L
BC9D11D7-60694652-B47C27B7-A7207FB0|The Imperial Voyager|Traverse the great blue yonder in Professor Sidwell s patented steampunk skyship, the legendary Imperial Voyager.|Scene-Entitlement|L
BCAC7233-591E4855-97B68A15-E7ED4A39|The Country Chic - Tour Bus - Clubhouse|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Scene-Entitlement|L
BD1511CE-D0C24873-A3F3E420-6D3E54D4|Hillside Clubhouse|Built with a view in mind, the Hillside Clubhouse is the place to get away from the confines of a concrete jungle and bask in the luxury of a home away from home. The Hillside House space is a clubhouse where everyone is invited to join.|Scene-Entitlement|L
BD8D559F-9E554E7E-9D51A766-62E08C91|Rainy Day Apartment|When the sun is setting and its wet outside, there really is no place like home...|Scene-Entitlement|L
BEAF71D1-C32643BE-9CBED7EA-7E690F65|Penthouse in La Ville-Lumi re From The Window of the World |A penthouse which is located close to Paris urban area, Eiffel tower and Triumphal arch is yours. The life in Paris, La Ville-Lumi re, starts now.|Scene-Entitlement|L
