id|name|desc|category|thumbnail
715791DD-D4414C38-BDE3BE76-FCA4B596|Timepieces - Contemporary Grandfather Clock|Always know what the time is with this working clock. The time is automatically set using the time on your PlayStation 3.|Furniture-Appliance|L
7180D721-DC00428A-8D423D57-DAF57A06|Active Item - Boston Terrier|A quirky and playful pup.|Furniture-Appliance|L
7215DBA0-02CB4776-8DA5A247-7E864A2C|Luxury 6 Person Bed (Gothic)|You and up to five other friends can relax on this interactive bed that includes high quality motion captured animations. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
72949E10-C0DC476E-BAD57C92-31804BDC|Mahogany Tower Speaker|The Mahogany Tower Speaker from the Loot home entertainment collection.|Furniture-Appliance|L
72DC5ED2-E47444A7-849AA7AC-419BD60F|DIY Racer (incl. Pink Car)|DIY Racer is a fun mini-game that turns your apartment into an exciting race track. Use your existing furniture or our specially designed furniture to create jumps, bridges, and tunnels to create the coolest track you can imagine. Invite your friends and race against them on the track that you designed. Do tricks to unlock some cool stuff. This mini-game includes the sweet pink RC car.|Furniture-Appliance|L
73708530-A8F94D42-AAAC7382-3FF770B0|Mummy Sarcophagus|This sarcophagus releases a swarm of monstrously adorable mummies that will wander around your apartment.|Furniture-Appliance|L
73C36656-7FFE4486-B60C346F-486DFE91|LOOT Tiki Torch - Single|Light up the party with this tiki torch from LOOT Entertainment.|Furniture-Appliance|L
74A2A68A-76C049BB-87DFAAD4-141D11D9|Customizable Holiday Tree 2011|Deck out your holiday tree by choosing between the available holiday decorations. Its your winter - do what you want to.|Furniture-Appliance|L
74B1246A-6FFB453C-B65D1DA9-7F903F9A|LOOT Grandfather Clock|Never lose track of time in HOME with the LOOT Grandfather Clock. The Clock matches the time of your PlayStation 3 and chimes in the hour with a cuckoo bird and dancers. Don t want to wait for the hour? Don t worry, you can play the animation any time. Check out the LOOT Actives Bundle for an incredible deal.|Furniture-Appliance|L
74BCC53C-88AC4092-AD93DED1-41DD5D19|LOOT Outdoor Oven|No backyard party is complete without an outdoor oven.|Furniture-Appliance|L
74C2B8BD-6B094746-81EB1369-F51772CD|Lunar Lander Cabaret Cabinet|Ataris Lunar Lander arcade game in compact cabaret cabinet form. Lunar Lander 2012 Atari Interactive Inc. All Rights Reserved. Lunar Lander is a trademark owned by Atari Interactive Inc. FOCAL Emulation Technology 2009-2012 Code Mystics Inc.|Furniture-Appliance|L
75311CB0-9D044149-9A96ECA0-A02714A3|Audi Piano - Trophy Cabinet|Impress your friends with your Audi Piano trophy collection.|Furniture-Appliance|L
75481BEF-E4D04E2C-A9A9468E-A42A52F2|Personal Dining Experience - 2 Person Table|Entertain your friends in the privacy of your own personal space with the VEEMEE Personal Dining Experience. Guests can receive up to 4 food reward items. This table has two seats.|Furniture-Appliance|L
7558EA01-116140D9-9187EBB0-1F5AC3CC|Lunar Lander Arcade Cabinet|Ataris Lunar Lander arcade game in a full-sized classic arcade cabinet. Lunar Lander 2012 Atari Interactive Inc. All Rights Reserved. Lunar Lander is a trademark owned by Atari Interactive Inc. FOCAL Emulation Technology 2009-2012 Code Mystics Inc.|Furniture-Appliance|L
75876925-ED3B418E-9442F7CC-216BCB8F|Bubbling Water Feature with Flowing Water|A beautiful table top water feature with flowing water effect.|Furniture-Appliance|L
75E0E98C-F5754D97-ABE8E202-C40C2DE2|LOOT Firepit|Sometimes the best memories come from sitting by the fire with your friends.|Furniture-Appliance|L
7604C1B8-BAAD4D17-9895F7C3-CF838177|MyGym Apartment - Equipment - Stair Machine|Train on your Stair Machine to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
763567AD-82294097-8E365B03-49377DA9|Active Item - Fortune Cookie|What will your fortune be?|Furniture-Appliance|L
767FFEFB-2DA54A70-8300B330-0FAD3171|Muscial Snow Globe|A snowglobe speaker that plays some jazz holiday songs. Includes these tracks Jingle Bells , What Child is this? and O Christmas Tree .|Furniture-Appliance|L
76FECEB3-9BA24C1C-921A50E8-8200150B|Cactusizer|This active item allows you to place up to 20 Cacti around your personal space.|Furniture-Appliance|L
77500A41-7BFE47E0-B752FF5C-FA6421CD|Herb Garden|This active item allows you to create a customized herb garden with 5 plants.|Furniture-Appliance|L
7795F13E-653A4D34-A4626856-B137F6A8|Adventure Arcade Cabinet|Atari 2600s Adventure in exclusive arcade cabinet form. Adventure 2012 Atari Interactive Inc. All Rights Reserved. Adventure is a trademark owned by Atari Interactive Inc. FOCAL Emulation Technology 2009-2012 Code Mystics Inc.|Furniture-Appliance|L
77B566E0-919A424E-B96E5420-A520D303|Extra Large Coffin|Dont face eternity alone keep your immortal beloved close to your heart with this spacious resting place built for two.|Furniture-Appliance|L
77F59C67-C102446F-9FD00792-97DBDD58|Sinister Sideboard|This active item contains everything you need for a gruesome Halloween feast. Place up to 35 terrifying ornaments in any personal space for only 7 furniture slots.|Furniture-Appliance|L
78B1A2AC-76A94C3C-90B85DF3-B2AEA6AA|American Pool - Green Table|An American pool table, ideal for any apartment. This table comes with both Eight Ball and Nine Ball versions of pool. The game can be played with two players, or in a single player practice mode.|Furniture-Appliance|L
7914A13B-7A8945C3-8B3A0D4D-2D394550|Stainless Steel Blender|Get cooking with this interactive blender.|Furniture-Appliance|L
794BEED9-288F444D-9A72B0C0-F1BBAAAA|Coral Reef Sofa|Adds an aquatic accent to any space. This active item attracts swimming fish, and doubles as a sofa.|Furniture-Appliance|L
794D5B51-819C4B19-A7D5F643-A127D5D5|Lanternfish Castle|Adds an aquatic accent to any space. This active item releases a school of bioluminescent fish with customizable colors. Glows in the dark.|Furniture-Appliance|L
796D714C-8C944C0B-96CB0B38-35B4AA85|Holiday Lute|Play a merry holiday tune with this active item Lute. Recruit your friends to play along on other Holiday Instruments to hear the complete festive song.|Furniture-Appliance|L
79C686CD-42D143E1-B2F4A8A2-F27DCEFB|Blueprint Free Standing Punch Bag|Watch your avatar become a boxing pro with this fantastic active item. Watch as your avatar punches and weaves their way through a hard workout. This item is recommended for use with Blueprint Home but can be used in any personal space.|Furniture-Appliance|L
79CEB34C-09E248C5-8ACCA57C-46D8E983|Fickle Flapper Prize 5|Fickle Flapper Prize 5|Furniture-Appliance|L
7A20BE60-36FC4CA0-80715EE4-C13F2487|Active Item - Tesla Coil|Harness the power of electricity with his tesla coil.|Furniture-Appliance|L
7A4F4B92-9E7E43EC-8E0EEBC0-F7C401FF|Rustic Rocking Chair|This active item is a fully functional rocking chair.|Furniture-Appliance|L
7B6F12CA-36D147AE-8BA291CE-C63DF877|Fearless Records Boombox|Here are some tracks from Fearless Records new melodic rock act from Tallahassee, Florida. Fans have seen GO RADIO on the Warped Tour, and now you can have their music in your space in Home.|Furniture-Appliance|L
7B9C7F32-22994742-B486D658-B20B0ECC|Minotaur Statue - Stone|Elegant furnishings fit for a King. Or Queen.|Furniture-Appliance|L
7BABA03D-1FD6431D-9B829214-C484780F|Smoke Machine (Purple)|Add a little atmosphere with this great purple smoke machine.|Furniture-Appliance|S
7BC9B661-4CF04635-95474541-84FCD839|Ghostbusters 80s Television|A decorative non-functional Ghostbusters prop for PlayStation Home personal spaces.|Furniture-Appliance|L
7BD82CF9-C8314E18-8BEE5F7F-F9D3B8A1|Centipede Cocktail Cabinet|Ataris Centipede arcade game in table top form. Centipede 2012 Atari Interactive Inc. All Rights Reserved. Centipede is a trademark owned by Atari Interactive Inc. FOCAL Emulation Technology 2009-2012 Code Mystics Inc.|Furniture-Appliance|L
7BE5B1B3-FC0E4F94-8E0DC04A-613CF40D|Sackboy Play mat|Sackboy might just be the best room mate youll ever have, he wont do the dishes but hell play with you whenever you want.|Furniture-Appliance|L
7C206D16-E6834392-8DBE79E2-B3BE403D|BoxBeats Minis Nightclub Edition|Need even more club tunes to dance the night away? BoxBeats Minis Nightclub Edition is the perfect addition to any party space. NB - There may be a delay when you place the item whilst the music tracks download. This item has the same music tracks as the original, but the object representing this item is 75% smaller in physical size. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
7C52D91C-AC734547-8F07BEF5-C93DE99A|A.I.- B.O.T.|Artificially Impulsive Brain-dead Only-windup Troubadour. Batteries not included.|Furniture-Appliance|L
7C532153-05A54A50-A2BAF6A5-EA371098|Darts Game with Skull Dartboard|This fantastic Skull Dartboard comes with 4 different game types. Play 301, 501, Round the Clock and Killer with up to 3 friends. Previously only available in The London Pub Apartment, this Dartboard can now be placed in any Personal Space - Bullseye.|Furniture-Appliance|L
7DBA8CB3-E91D46DF-AF4EE63D-2E0F6893|Xevious Resurrection |TM and 1982 2009 NAMCO BANDAI Games Inc.|Furniture-Appliance|L
7DE1079D-AEBB463C-B57719CE-C025F5DD|Stage 2 Receiver|A non-functioning Hi-Fi receiver set prop.|Furniture-Appliance|L
7E41AF54-E148493F-B60A74B5-B0C5107C|Fine Harp|This active item contains 5 melodic tracks.|Furniture-Appliance|L
7E4BAD05-0FEE488C-931A5920-1EBDD820|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
7E5E8238-A67D4B1A-89BFBB8D-563A2BA7|LOOT Photo Telescope (White)|This exclusive active item from your pals at LOOT has a powerful zoom lens that lets you peer far and wide across any personal space or clubhouse and take pictures of everything you see. All pictures are saved to the XMB, so you can embarrass your friends on your favorite social network.|Furniture-Appliance|L
7E5E95DB-A8CB453B-802AA5E4-AE870556|American Pool - Pink Table|An American pool table, ideal for any apartment. This table comes with both Eight Ball and Nine Ball versions of pool. The game can be played with two players, or in a single player practice mode.|Furniture-Appliance|L
7E96C18D-38344656-8866AED2-B5F0FD43|PSP (PlayStation Portable) go|PSP go (PSP-N1000)|Furniture-Appliance|L
8010C7A9-8A034A37-9EC3A758-7F9874D4|Ice Breaker|Keep the ball bouncing and smash all of the ice blocks.|Furniture-Appliance|L
801437BC-36324187-87683B89-08E1C843|Active Item - Fireworks|Light up this bad boy and watch it light up the sky.|Furniture-Appliance|L
801EC9F0-AB7945E4-91D7D494-A65514F5|Black Tower Speaker|The Black Tower Speaker from the Loot home entertainment collection.|Furniture-Appliance|L
808E4ECC-E5844FF2-BF37385A-22BA2D8E|Oak Retro Speaker Left|The left Light Wood Retro Speaker from the Loot home entertainment collection.|Furniture-Appliance|L
810D27CE-10DB47F4-B000C54F-3C5809BE|Lockwood Auction Machine|Enter into a bidding war with a rival, increasing your bid token by token. All the excitement of a real auction without having to leave LKWD HQ. Please note, each auction includes a one-off non-returnable Entry Rate which is 10% of the starting bid.|Furniture-Appliance|L
81C35CCF-B4294565-A79E5DAE-2DC1C574|PartyMachine 2013|This active item will turn any personal space into a party, complete with music and a dancing disco ball.|Furniture-Appliance|L
81F6D20A-99D3468A-99EB01E4-CE2B18FF|Sunshine Peep - Heavy Pet - Summer Rain|Let the Sunshine in with with warm rays of Sunshine Peep. Bring Sunshine Peep with you into your apartment and let the fun begin. You can control your Peep with custom animations and special Peep moves.|Furniture-Appliance|L
83304B6F-84204A51-9CC5A8F7-488A011E|nParty Smoke Machine (Green)|This Special edition nParty Smoke Machine was won from playing the OMG Trap-O-Matic in Aurora. Make sure you check out the other nParty items.|Furniture-Appliance|L
8360E3ED-86404C82-87972EDC-65162E32|Animated Disco Rig with moving lights|Spectacular Disco Rig with moving Flashing Lights.|Furniture-Appliance|L
836EEA97-46D74483-AE19087A-60BCF789|Music Unlimited Flame Box|Get to the PlayStation Store now and try a 30 day trial of Music Unlimited for free. Music Unlimited gives you access to all the music you could ever want at home, online or on the go via your PlayStation 3, PlayStation 4, Mobile Phone, PlayStation Vita, PC, Tablet or other Sony connected devices. Enjoy millions of songs advert free and use offline features to listen to your playlists even when you have no internet connection.|Furniture-Appliance|L
83722FA3-339F4A65-958F2313-9DDE8C8B|Audi Windows - Trophy Cabinet|Impress your friends with your Audi Windows trophy collection.|Furniture-Appliance|L
83935CD9-AB0C4A1C-8A9C1513-304D9C12|Static Light Projector (Aurora)|Bring colour and life to your apartment with the Light Projector. Customise the position and colour of four different patterns. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
83A63081-D5454471-A838AA9D-6E9D1E2A|Lounge Around Hammock|An Advanced Furniture Item hammock that lets you sprawl out in various poses. This is an advanced furniture item with added features and animations. The amount of items of this type that can be placed is limited.|Furniture-Appliance|L
83D18196-DBB9400F-BC066593-7B18311A|Active8 Apartment UFO|Cow abduction? Does that really happen? Well see for yourself with this active furniture item. Gawp in wonderment as the Invaders from Mars fly around your apartment and ruthlessly abduct cows in front of your very eyes. Amazing.|Furniture-Appliance|S
83F627F1-38904B2F-88395441-CF931DAB|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
8433CBB1-888F44D1-ACADE4C8-322F0F4C|Ghost-O-Vision|When activated, this active item gives you the power of night vision revealing the hidden spirits lurking within your space.|Furniture-Appliance|L
849291CA-6DE2464B-A4FB6854-93060E3A|My Bedroom Girls Bed|A new, designer bed for girls. Exclusive to the VEEMEE 3D Printer.|Furniture-Appliance|L
84C08C00-1A804548-8D0CC79E-488B27D3|Hot Chocolate Machine|This active item will brew a perfect cup of cocoa for you to enjoy with a custom drinking animation. Caution. Beverage may be hot.|Furniture-Appliance|L
84CFEE15-1F724494-B1C18BF8-308C6342|Go Fish Tank|A fish tank populated with all the fish you have caught in Go Fish|Furniture-Appliance|L
8558C691-6E5A4252-8802D80C-BEE3FD5F|40 LOOT Platinum EOD TV - Flatscreen|Discover the benefits of owning your very own platinum EOD TV that lets you watch full length movies, TV episodes, live shows and more with your friends in PlayStation Home. The LOOT Entertainment On Demand TV will work in any private space unless the space comes with a video screen you can t turn off, it does not include streaming radio or audio-only content. Now all you need to do is invite your friends over, pull out the popcorn and make the most important decision of all What will you watch first.? PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some EOD channels are nation specific. Crackle content is ONLY available in United States, Canada, United Kingdom, and Australia. RadioIO is ONLY available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one TV can be active at a time. The LOOT EOD will work in any private space, UNLESS the space comes with a video screen you cannot turn off.|Furniture-Appliance|L
856BB237-E38E42CA-ADF20E98-9C157A2E|50s Diner - Jukebox|Grab your gal or guy, and swing to the latest sounds with this jukebox.|Furniture-Appliance|L
85B389D4-B1C04B12-A90662AE-BD40CE18|MyGym Apartment - Equipment - Weights Bench|Train on your Weights Bench to reach a new level of fitness. Each new level you reach will earn you tokens. You can spend the tokens to get the rewards in the MyGym Token Store. Each piece of MyGym equipment trains a different sets of muscles. Increasing your fitness level on one machine will not raise it for the others. Finished your training session for today? Why not practice your technique?|Furniture-Appliance|L
85CB8DED-2DF34603-8719C8CC-6FE03CC6|Valentine Balloon|This active item fills your apartment with romantic heart balloons.|Furniture-Appliance|L
85CD1D02-18914DEE-99F2237D-CB4F0EB1|Boot Kicker in the Arse-O-Matic|Place this interactable animated Boot Kicker in the Arse-O-Matic in your Apartment, and then proceed to kick yourself or your friends in their arse.|Furniture-Appliance|L
85EC20BA-FE624BA9-89C0CB37-E395B330|Las Vegas Suite Exercise Bike|Jump on this bike and tone those legs for a night of partying. This is an active item.|Furniture-Appliance|L
862BD812-50F64A4E-BA7CF8E9-1ED8D898|3D Printer|Experience the latest in virtual-to-real technology with the VEEMEE 3D Printer. Place in your personal space and choose from a wide selection of exclusive virtual items to print out for you and your friends. VEEMEE 3D Printer Vouchers can be purchased from the printer or from the VEEMEE store.|Furniture-Appliance|L
86C3B383-93CE4A1F-AD874272-727AEEA6|Essence of the Emerald Isle|Bring the essence of ire to any personal space. This active item causes clover covered hills to appear around your personal space also sets the mood with Irish music.|Furniture-Appliance|L
8725B1E1-52394C4F-9B4A61FA-F5901FD6|Intellivision GAME CONSOLE AND PLASMA TV|This classic Intellivision video game console comes with a plasma television for big-screen gaming action at home. Requires an Intellivision Game Cartridge to play.|Furniture-Appliance|S
877FB274-D9F24880-B373C9BF-84866E74|Crypt Keeper (Green)|This Crypt Keeper ensures your safety from the evil creatures that lurk within. However, this does not stop your apartment from filling with an eerie green fog and the sound of the horrific creatures imprisoned within the crypt below.|Furniture-Appliance|L
87E4115D-09FC43DA-BED1E868-4A1A1DB8|Personal Chef - Christmas|Get Chef Santa to bake you some tasty gingerbread. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time. Exclusive to the VEEMEE 3D Printer.|Furniture-Appliance|L
8834BCD5-51664A15-AA764211-E5DB9E97|Electric Tube Shocker-O-Matic|Place this interactable animated Electric Tube Shocker-O-Matic in your Apartment, and then proceed to electrocute yourself or your friends. With real electrifying awesomeness.|Furniture-Appliance|L
8868DEB2-68EB4319-832FCBE5-1D77E752|Goldfish Bowl|This is the smallest of the aquariums -- and its free. It holds up to 3 fish and 3 decorations. This is an animated active item.|Furniture-Appliance|L
89A7B400-3048492A-9FF9DCB2-BD0185A5|Doctor Who - Dalek Emperor Furniture|The Supreme Ruler of the Dalek Empire. All must kneel before the Emperor. EXTERMINATE. As featured in Doctor Who The Eternity Clock game. Doctor Who logo 2013 and TM BBC. Dalek image BBC Terry Nation 1963. Licensed by BBC WW Ltd.|Furniture-Appliance|L
8A123F7A-55154F87-97CE3B30-18DC89F4|Personal Dining Experience - 10 Person Table|Entertain your friends in the privacy of your own personal space with the VEEMEE Personal Dining Experience. Guests can receive up to 4 food reward items. This table has ten seats.|Furniture-Appliance|L
8ACB6D3F-67444E3A-9C563F60-0E09878D|Pi ata|This active item awards treats if you can open it.|Furniture-Appliance|L
8BE38B10-27524F17-A83A5D69-FEA4B2A4|MiniBot Spawner|This active item unleashes MiniBots that wander around your apartment. Awarded for reaching level 39 in MiniBots in Serenity Plaza|Furniture-Appliance|L
8C34B7A5-B98B4729-B22C1954-B47F94BB|Doctor Who - Cyberman Furniture|Outline resembles the species known as Cybermen. You are correct. Hostile elements will be deleted. Upgrade in progress. Doctor Who logo 2013 and TM BBC. Cyberman image BBC Kit Pedler Gerry Davis 1966. Licensed by BBC WW Ltd.|Furniture-Appliance|L
8C35FB24-37484D8E-8D70B4CF-2BF192D9|White Christmas 2010|Available ONLY for the 2010 holiday season, this happy snowman will create a flurry of snowflakes wherever you place him. Happy Holidays from Codename Games.|Furniture-Appliance|L
8C7CB4DD-715144A4-8BBAC09A-D7DAC964|Picnic Basket|Enjoy a romantic picnic for two with this active item.|Furniture-Appliance|L
8DC0CE0B-DBD74AA2-BC8E1557-0572B80F|Novus Prime Stereo|This sleekly-abstract stereo system plays tracks from the Novus Prime score, featuring a blend of epic orchestral peaks and intense space-age conflict.|Furniture-Appliance|L
8E168F2B-774446ED-92701440-24A65166|Clock|A modern spin to the age-old clock.|Furniture-Appliance|L
8E5B2D78-01624D8C-9DF20CE3-38772254|Stainless Steel Hot Pot|Get cooking with this interactive pot.|Furniture-Appliance|L
8E941A9F-38E54CBC-AEF82384-966B0BDE|Luxury Bayfront Condo Bed|Furnish your Luxury Bayfront Condo with this bed. Lie down.|Furniture-Appliance|L
8ED2336E-7A624AF4-AC24DB9C-A5A88C5D|LKWD Life Redeeminator|Spend your LKWD Life Crowns on fabulous PlayStation Home items|Furniture-Appliance|L
8F8B97F0-C6D141D0-832640B4-CDF269DD|Single Player Solitaire Game  5|Play a game of solitare on this dark brown table with a glass centre.|Furniture-Appliance|L
90823C67-BA7E4509-88EDA153-A740FB80|Gingerbread House|This active item creates 3 tasty gingerbread men to roam about your space.|Furniture-Appliance|L
9085E310-16E44E0D-AF9663B2-4C220E76|Sheepfold|This active item unleashes lambs that wander around your apartment.|Furniture-Appliance|L
90F4233F-73A14BED-A3575276-0C9BB9C8|nDreams Luxury Hot Tub (Gothic)|This luxurious, beautifully sculpted hot tub is perfect for your apartment. Hang out with up to five people and choose from a variety of coloured lights to set the mood. This appliance uses 6 furniture slots.|Furniture-Appliance|L
911729CB-CC2A4AB9-89AA5AC4-9CE9A5AC|GZ Gift|A terminal to send a gift to someone special.|Furniture-Appliance|L
9154CD05-6E204540-BD262480-DDE4D517|Gold Checkers|A green toned checkers board with red and white pieces on a soft brown colored table. This game is available for two players.|Furniture-Appliance|L
916C79A3-01DA4082-9A7742F7-3E8F540F|Stainless Steel Toaster|Get cooking with this interactive toaster.|Furniture-Appliance|L
91885CAB-ADD048F6-A1B453DF-A653AA64|A Day at the Races|The sport of kings. Genuine imitation horses race around a state of the art electronic track, while you bet on which two horses will come in first and second. Start off with a coin or two to learn and eventually you will be a pro, winning tons of coins from your favorite horse combinations. Up to 12 players can play at once. Payoffs go from 2 for 1 to 200 for 1. It comes with 300 coins. Coins can also be purchased separately.|Furniture-Appliance|L
91CD500F-84CC45F0-B7DDA1EC-E631D726|MyKitchen - Microwave|For those evenings when cooking is just too much of a hassle, pop in a quick and easy meal to the microwave. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
9282B410-11C44739-989E99E5-4A2990B5|MiniBot Builder No. 1|This active item allows you to place up to 60 MiniBot furniture items around your personal space. Awarded for reaching level 21 in MiniBots in Serenity Plaza.|Furniture-Appliance|L
9324D91F-540447E3-8829C579-14CB7690|Ice Clock|This clock may be cold but it wont let you freeze time. Exclusive to the Winter Holiday Acorn Meadows Park. The time is automatically set using the time on your PlayStation 3. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
937AD2F0-98074FCE-B0DEE5E8-3052833F|Executioner Peep - Heavy Pet|This special edition Peep is here to commemorate your quickness to be judge, jury and executioner in your own Avalon Keep Dungeon.|Furniture-Appliance|L
9382A756-2BCA40D9-AB7C33FA-C779C6FB|Hed Kandi Flame Box|Get to the PlayStation Store now and try a 30 day trial of Music Unlimited for free. Music Unlimited gives you access to all the music you could ever want at home, online or on the go via your PlayStation 3, Mobile Phone, PlayStation Vita, PC, Tablet or other Sony connected devices. Enjoy millions of songs advert free and use offline features to listen to your playlists even when you have no internet connection.|Furniture-Appliance|L
93CF95E1-79174810-B3417FF4-3B471EC7|Animated Horse|Bud the miniature horse enjoys standing around in PS Home, hes just not a fan of carrying people around.|Furniture-Appliance|L
93D85698-B5224152-B3580998-5D4A26A5|MyBedroom - Teak Wood - Bed|An interactive MyBedroom bed with sleeping animation.|Furniture-Appliance|L
94262BEE-196D4939-987FD7BE-A74199B3|Active Item - Animated Cow|A friendly pet cow to play with.|Furniture-Appliance|L
955C17D6-8A4245E2-AB19EE91-99657955|2012 Day of Judgment Device|The Mayan calender ends at December 21, 2012. If you think that will be the end of the world, then our Day of Judgment Device is the perfect apparatus to keep an eye on this approaching doomsday. It might even give you a surprise when the end is near.|Furniture-Appliance|L
95CE34A5-8FA24774-A3943807-595CC655|Pie in the Face-O-Matic|Place this interactable animated Pie in the Face-O-Matic in your Apartment, and then proceed to pie yourself or your friends in their face.|Furniture-Appliance|L
95D19701-5FF14F00-902BCEA0-BEDA38E2|Simple Bed|This active item has room for 2 avatars with custom poses. You can also change the color and pattern of the bedding.|Furniture-Appliance|L
96031C25-F680414F-BF038579-914A9857|Active Item - Monument Etched Crystal|A rotating piece of crystal that alternates in color.|Furniture-Appliance|L
96646CD8-C259482E-A976A53B-83A8A12F|Elegant Klondike Solitaire|Classic Klondike solitaire. The only way to get this game is to play it and win it. You win a game and you are rewarded with a copy of the game to take back and play anytime in your spaces. Then invite your friends over to win their copy. This is truly win-win. This is an interactive active object item.|Furniture-Appliance|L
96B093CE-A6C14404-84380F2A-B58FB679|MiniBot Weapon Pad Placer|This active item allows you to place up to 50 MiniBot furniture items around your personal space. Awarded for reaching level 11 in MiniBots in Serenity Plaza.|Furniture-Appliance|L
96E47B5D-90CE4AA7-89C2D91A-7383CC20|Demonic Ottoman|Even evil seeks the comfort of repose. This is an animated active item.|Furniture-Appliance|L
9733B2C5-034845E9-8DDD8DCE-782EB3EA|BoxBeats Mini Rock|This powerful sound system comes jam packed with over 10 rocking tracks for you and your friends to listen to while you rock out. This active item also allows you to select specific tracks to play, set the volume and even randomise the track list. This is an essential item for your apartment. This item has the same music tracks as the original, but the object representing this item is 75% smaller in physical size. NB - There may be a delay when you place the item whilst the music tracks download.|Furniture-Appliance|L
97417F6A-402342E7-85B4D0F2-3281685A|Chefs Oven|This active item oven allows you to bake treats for yourself or your friends. Be careful you dont overcook them.|Furniture-Appliance|L
97E0A008-D6EB4888-A9712E2B-00657D9B|BoxBeats Mini Rock 2|This powerful sound system comes jam packed with over 10 rocking tracks for you and your friends to listen to while you rock out. This active item also allows you to select specific tracks to play, set the volume and even randomise the track list. This is an essential item for your apartment. This item has the same music tracks as the original, but the object representing this item is 75% smaller in physical size. NB - There may be a delay when you place the item whilst the music tracks download.|Furniture-Appliance|L
981206ED-429D4D27-8CED9766-07E5A338|GROW HOME Poinsettia|Grow your own plantlife and show off your green fingered skills.|Furniture-Appliance|L
9845218C-E9054762-BCDDEEF5-AE0259BB|Intellivision SHARK. SHARK. Cocktail Table Game|Its arcade excitment with the Intellivision Shark. Shark. Cocktail Table style Arcade Game- in this updated version of the classic game created especially for PlayStation Home, Big fish eat little fish in this fun and challenging undersea adventure. Watch out for the shark, lobsters and poisonous jellyfish. The bright, colorful game screen and exciting table-top artwork will be a thrilling adition to your home. Earn the following three exclusive Shark. Shark. themed rewards during gameplay an animating t-shirt, glitzy game poster, gold-plated trophy, and 6 foot themed mobile.|Furniture-Appliance|L
9855A7CA-AAD84472-A91D53C2-A2B8A647|Leaf Green Stand Mixer|Get cooking with this interactive stand mixer.|Furniture-Appliance|L
989F10CA-319A4A94-BEE03773-F265360F|Time Pilot Arcade Cabinet|Time Pilot Arcade Cabinet 2012 Konami Digital Entertainment FOCAL Emulation Technology 2009-2012 Code Mystics Inc.|Furniture-Appliance|L
98BD15DB-AF8D48FE-BBBFF68B-82C68FDA|Mystic Music Box|Take the Bramblenook soundtrack into any space.|Furniture-Appliance|L
9911B91E-EE3040E3-A617F329-FFB6B346|Active Item - Plasma Ball|An electric plasma ball.|Furniture-Appliance|L
991F176F-82F64749-91B4E2B3-DD9066BE|Personal Roulette Table|Now you can treat your friends to the gentlemans game of roulette right in your very own space. All you have to do is place this active item down and you and your friends are in for endless fun. The exact same tables from the Paradise Springs Casino can now be played in the comfort of your own home. Bet it all on black, or red, and challenge your friends to see who can win the most. This is an animated active item.|Furniture-Appliance|L
993D2306-D60C41E9-B61CFA31-1A6CE5F1|Flower Bed - Rectangle|This active item allows you to create a customized bed of 15 plants.|Furniture-Appliance|L
99857B02-8FBD4A00-81DAC1E4-22CD2037|Dragon Rider Earth|Ride the strong earth dragon around your personal spaces with your friends. The type can hurl an Earth clod at frightening speeds.|Furniture-Appliance|L
99B627B9-C73B46EA-B02821DF-794522C4|Table|Table|Furniture-Appliance|S
99F5B154-19E843BD-99AB1A05-0D4447BA|Hot Tub|You and three friends can go for a dip.|Furniture-Appliance|L
9B2B2A0F-DF694947-B50CD843-CDB64951|BoxBeats Nature|Sit down, close your eyes and escape to a world of tranquility with BoxBeats Nature. A selection of Nature inspired tracks to help you relax. NB - There may be a delay when you place the item whilst the music tracks download. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
